lon,lat,ssrd
122.5999985,0.899999976,5.300886703
122.6999969,-8.600000381,5.7861467
122.6999969,-8.5,5.750366669
122.6999969,-8.399999619,5.700900569
122.6999969,-5.599999905,5.160427431
122.6999969,-5.5,5.086863322
122.6999969,-5.400000095,5.038338906
122.6999969,-5.300000191,4.995381503
122.6999969,-4.900000095,5.152808892
122.6999969,-4.800000191,5.198059175
122.6999969,-4.699999809,5.233257578
122.6999969,-4.400000095,5.229053633
122.6999969,-4.300000191,5.213856122
122.6999969,-4.199999809,5.1483992
122.6999969,-1.100000024,4.750001628
122.6999969,-1,4.763604608
122.6999969,-0.899999976,4.826638081
122.6999969,-0.800000012,4.9109267
122.6999969,0.5,5.400422294
122.6999969,0.600000024,5.404946731
122.6999969,0.699999988,5.429636258
122.6999969,0.800000012,5.41741415
122.6999969,0.899999976,5.373418125
122.8000031,-8.5,5.734401567
122.8000031,-8.399999619,5.686494386
122.8000031,-8.300000191,5.655284292
122.8000031,-8.199999809,5.584414667
122.8000031,-8.100000381,5.552118469
122.8000031,-5.599999905,5.156284811
122.8000031,-5.5,5.094216764
122.8000031,-5.400000095,5.047138506
122.8000031,-5.300000191,5.008272283
122.8000031,-5.199999809,4.985175311
122.8000031,-5.099999905,5.038698961
122.8000031,-5,5.077624533
122.8000031,-4.400000095,5.223609275
122.8000031,-4.300000191,5.210035969
122.8000031,-4.199999809,5.183476925
122.8000031,-0.899999976,4.919742128
122.8000031,-0.800000012,4.999407397
122.8000031,-0.699999988,5.166574094
122.8000031,0.5,5.385741128
122.8000031,0.600000024,5.411633478
122.8000031,0.699999988,5.447474836
122.8000031,0.800000012,5.448824056
122.9000015,-10.89999962,5.406537306
122.9000015,-10.80000019,5.411582042
122.9000015,-8.300000191,5.63037715
122.9000015,-8.199999809,5.577670547
122.9000015,-8.100000381,5.543249628
122.9000015,-5.400000095,5.0561122
122.9000015,-5.300000191,5.017910694
122.9000015,-5.199999809,4.993638594
122.9000015,-5.099999905,5.018886011
122.9000015,-5,5.056592933
122.9000015,-4.900000095,5.095287042
122.9000015,-4.800000191,5.151404278
122.9000015,-4.699999809,5.204916058
122.9000015,-4.599999905,5.236393228
122.9000015,-4.5,5.228800408
122.9000015,-4.300000191,5.207503711
122.9000015,-1.600000024,5.054173439
122.9000015,-1.5,5.035905561
122.9000015,-1.399999976,5.008555183
122.9000015,-1.299999952,4.977455875
122.9000015,-1.200000048,4.955361914
122.9000015,-0.899999976,5.034673064
122.9000015,-0.800000012,5.098309925
122.9000015,-0.699999988,5.192961025
122.9000015,0.5,5.395272708
122.9000015,0.600000024,5.422164114
122.9000015,0.699999988,5.462688175
122.9000015,0.800000012,5.460209331
123,-10.80000019,5.386433542
123,-8.5,5.691768608
123,-5.400000095,5.067946556
123,-5.300000191,5.037970936
123,-5.199999809,5.010165542
123,-4.699999809,5.200100808
123,-4.599999905,5.231876706
123,-4.5,5.239835517
123,-4.099999905,5.203359114
123,-1.399999976,5.045126547
123,-1.299999952,5.040022461
123,-0.899999976,5.120310906
123,-0.800000012,5.183352289
123,-0.699999988,5.235799731
123,0.5,5.372322133
123,0.600000024,5.399205625
123,0.699999988,5.435046983
123,0.800000012,5.436394225
123,0.899999976,5.443563683
123.0999985,-10.80000019,5.360648022
123.0999985,-10.69999981,5.375226317
123.0999985,-8.5,5.687139322
123.0999985,-8.399999619,5.650785575
123.0999985,-8.300000191,5.616461594
123.0999985,-5.400000095,5.083856264
123.0999985,-5.300000191,5.057423831
123.0999985,-5.199999809,5.027655936
123.0999985,-4.800000191,5.150195519
123.0999985,-4.699999809,5.195495264
123.0999985,-4.599999905,5.221352003
123.0999985,-4.5,5.240403297
123.0999985,-4.199999809,5.244100792
123.0999985,-4.099999905,5.254431619
123.0999985,-1.299999952,5.113378844
123.0999985,-1.200000048,5.119715428
123.0999985,-0.800000012,5.247922919
123.0999985,-0.699999988,5.297468156
123.0999985,-0.600000024,5.309427144
123.0999985,0.5,5.298122981
123.0999985,0.600000024,5.3584501
123.0999985,0.699999988,5.401573683
123.0999985,0.800000012,5.410406914
123.0999985,0.899999976,5.453271336
123.1999969,-10.80000019,5.340736156
123.1999969,-10.69999981,5.358299747
123.1999969,-8.300000191,5.593491233
123.1999969,-5.300000191,5.086228278
123.1999969,-4.699999809,5.191748311
123.1999969,-4.099999905,5.296912244
123.1999969,-1.600000024,5.157056361
123.1999969,-1.5,5.158100917
123.1999969,-1.399999976,5.167854072
123.1999969,-1.299999952,5.179753711
123.1999969,-1.200000048,5.175935539
123.1999969,-0.899999976,5.238393317
123.1999969,-0.800000012,5.292472878
123.1999969,-0.699999988,5.346785881
123.1999969,-0.600000024,5.354024581
123.1999969,0.400000006,5.130164953
123.1999969,0.5,5.195610006
123.1999969,0.600000024,5.275900428
123.1999969,0.699999988,5.366470239
123.1999969,0.800000012,5.425733017
123.1999969,0.899999976,5.470619289
123.3000031,-10.60000038,5.357377844
123.3000031,-8.5,5.692749858
123.3000031,-1.399999976,5.187572061
123.3000031,-1,5.221314417
123.3000031,-0.899999976,5.241985958
123.3000031,-0.800000012,5.288075056
123.3000031,-0.699999988,5.33759655
123.3000031,-0.600000024,5.350495244
123.3000031,0.400000006,5.016037219
123.3000031,0.5,5.076390056
123.3000031,0.600000024,5.164809425
123.3000031,0.699999988,5.288672511
123.3000031,0.800000012,5.404329492
123.3000031,0.899999976,5.452909303
123.4000015,-10.5,5.320668
123.4000015,-10.30000019,5.331829725
123.4000015,-8.5,5.68696325
123.4000015,-8.399999619,5.631688781
123.4000015,-1.399999976,5.207624389
123.4000015,-1.299999952,5.216548625
123.4000015,-0.899999976,5.268889236
123.4000015,-0.800000012,5.288423242
123.4000015,-0.699999988,5.325324983
123.4000015,0.400000006,4.895276153
123.4000015,0.5,4.967344644
123.4000015,0.600000024,5.086194647
123.4000015,0.699999988,5.210445483
123.4000015,0.800000012,5.3261084
123.4000015,0.899999976,5.418169872
123.5,-10.30000019,5.273294969
123.5,-8.5,5.680982767
123.5,-8.399999619,5.625245367
123.5,-8.300000191,5.574089775
123.5,-1.600000024,5.20764615
123.5,-1.399999976,5.221551814
123.5,-1.299999952,5.2297322
123.5,0.400000006,4.789896581
123.5,0.5,4.880881842
123.5,0.600000024,5.008758953
123.5,0.699999988,5.133021658
123.5,0.800000012,5.248724142
123.5,0.899999976,5.335578656
123.5999985,-10.30000019,5.248221647
123.5999985,-10.19999981,5.239346869
123.5999985,-8.399999619,5.624325444
123.5999985,-5.300000191,5.300886706
123.5999985,0.300000012,4.686408292
123.5999985,0.400000006,4.693130647
123.5999985,0.5,4.794331992
123.5999985,0.600000024,4.932945486
123.5999985,0.699999988,5.057202258
123.5999985,0.800000012,5.173288536
123.5999985,0.899999976,5.265201633
123.6999969,-10.30000019,5.212773975
123.6999969,-10.19999981,5.203026756
123.6999969,-10,5.202035614
123.6999969,-9.899999619,5.237973911
123.6999969,-9.800000191,5.269927858
123.6999969,-9.699999809,5.308103642
123.6999969,-8.399999619,5.619626917
123.6999969,-8.300000191,5.567681972
123.6999969,0.300000012,4.617712847
123.6999969,0.400000006,4.595423031
123.6999969,0.5,4.697271286
123.6999969,0.600000024,4.845256119
123.6999969,0.699999988,4.980037594
123.6999969,0.800000012,5.110852522
123.6999969,0.899999976,5.231213967
123.8000031,-10.30000019,5.196571472
123.8000031,-10.19999981,5.18829415
123.8000031,-10.10000038,5.188335694
123.8000031,-10,5.1905534
123.8000031,-9.899999619,5.202352147
123.8000031,-9.800000191,5.241178803
123.8000031,-9.699999809,5.280777006
123.8000031,-9.600000381,5.32352075
123.8000031,-2,5.123118153
123.8000031,-1.899999976,5.140784617
123.8000031,0.400000006,4.579359011
123.8000031,0.5,4.681211225
123.8000031,0.600000024,4.828687628
123.8000031,0.699999988,4.941727281
123.8000031,0.800000012,5.036829442
123.9000015,-10.19999981,5.194745478
123.9000015,-10.10000038,5.198543867
123.9000015,-10,5.205867633
123.9000015,-9.899999619,5.206825144
123.9000015,-9.800000191,5.218564539
123.9000015,-9.699999809,5.254777825
123.9000015,-9.600000381,5.296205981
123.9000015,-9.5,5.326205339
123.9000015,0.400000006,4.644942547
123.9000015,0.5,4.746786847
123.9000015,0.600000024,4.856841206
123.9000015,0.699999988,4.920551264
123.9000015,0.800000012,4.969855142
124,-10.19999981,5.204783511
124,-10.10000038,5.212920372
124,-10,5.221757561
124,-9.899999619,5.222584503
124,-9.800000191,5.219785169
124,-9.699999809,5.230438461
124,-9.600000381,5.256540514
124,-9.5,5.278120111
124,-9.399999619,5.310083947
124,-8.399999619,5.561861733
124,0.400000006,4.703942208
124,0.5,4.774566519
124,0.600000024,4.841758436
124,0.699999988,4.905193508
124,0.800000012,4.954501342
124,0.899999976,4.989557306
124.0999985,-10.19999981,5.22179515
124.0999985,-10.10000038,5.233595872
124.0999985,-10,5.242171922
124.0999985,-9.899999619,5.243135369
124.0999985,-9.800000191,5.239819692
124.0999985,-9.699999809,5.215531764
124.0999985,-9.600000381,5.213741378
124.0999985,-9.5,5.234729453
124.0999985,-9.399999619,5.268641944
124.0999985,-8.5,5.599786272
124.0999985,-8.399999619,5.538264242
124.0999985,0.5,4.782800319
124.0999985,0.600000024,4.844207606
124.0999985,0.699999988,4.907927556
124.0999985,0.800000012,4.957241325
124.0999985,0.899999976,4.993167753
124.1999969,-10.10000038,5.263494336
124.1999969,-10,5.265162067
124.1999969,-9.899999619,5.263514119
124.1999969,-9.800000191,5.232808497
124.1999969,-9.699999809,5.190887739
124.1999969,-9.600000381,5.184849883
124.1999969,-9.5,5.195847406
124.1999969,-9.399999619,5.227951703
124.1999969,-9.300000191,5.287074022
124.1999969,-8.5,5.569666236
124.1999969,-8.399999619,5.516425486
124.1999969,-8.300000191,5.454887631
124.1999969,0.5,4.865480561
124.1999969,0.600000024,4.855980633
124.1999969,0.699999988,4.918885511
124.1999969,0.800000012,4.960845839
124.1999969,0.899999976,4.933857494
124.3000031,-10.10000038,5.309268878
124.3000031,-10,5.286498328
124.3000031,-9.899999619,5.257723556
124.3000031,-9.800000191,5.211947036
124.3000031,-9.699999809,5.167260572
124.3000031,-9.600000381,5.164085358
124.3000031,-9.5,5.165565147
124.3000031,-9.399999619,5.185465142
124.3000031,-9.300000191,5.254562186
124.3000031,-8.300000191,5.454222911
124.3000031,0.5,4.961312722
124.3000031,0.600000024,4.940906275
124.3000031,0.699999988,4.936666719
124.3000031,0.800000012,4.906073864
124.3000031,0.899999976,4.853802494
124.3000031,1,4.831508722
124.4000015,-10.10000038,5.3353828
124.4000015,-10,5.3067109
124.4000015,-9.899999619,5.259913564
124.4000015,-9.800000191,5.209968708
124.4000015,-9.699999809,5.168045969
124.4000015,-9.600000381,5.162002178
124.4000015,-9.5,5.159028753
124.4000015,-9.399999619,5.15598015
124.4000015,-9.300000191,5.201893175
124.4000015,-8.399999619,5.447114781
124.4000015,-2,4.810552297
124.4000015,-1.899999976,4.734382733
124.4000015,-1.799999952,4.69426225
124.4000015,-1.700000048,4.716184097
124.4000015,0.5,5.025196875
124.4000015,0.600000024,5.015946217
124.4000015,0.699999988,4.9564678
124.4000015,0.800000012,4.905209333
124.4000015,0.899999976,4.857300178
124.4000015,1,4.833787756
124.4000015,1.100000024,4.871643053
124.5,-10.10000038,5.346239861
124.5,-10,5.310726906
124.5,-9.899999619,5.264176858
124.5,-9.800000191,5.215096533
124.5,-9.699999809,5.173450761
124.5,-9.600000381,5.166115122
124.5,-9.5,5.141237653
124.5,-9.399999619,5.131011678
124.5,-9.300000191,5.165614606
124.5,-9.199999809,5.220360861
124.5,-8.399999619,5.427741019
124.5,-8.300000191,5.412492072
124.5,-8.199999809,5.379105817
124.5,-2,4.790284333
124.5,-1.899999976,4.711370828
124.5,-1.799999952,4.671926933
124.5,-1.700000048,4.696847925
124.5,0.600000024,5.039460617
124.5,0.699999988,4.971607939
124.5,0.800000012,4.921109153
124.5,0.899999976,4.875122931
124.5,1,4.852243572
124.5,1.100000024,4.883788003
124.5,1.200000048,4.901389183
124.5999985,-9.899999619,5.268030642
124.5999985,-9.800000191,5.219251019
124.5999985,-9.699999809,5.174143175
124.5999985,-9.600000381,5.148442722
124.5999985,-9.5,5.121098281
124.5999985,-9.399999619,5.112567731
124.5999985,-9.300000191,5.144697747
124.5999985,-9.199999809,5.184454217
124.5999985,-8.399999619,5.424352144
124.5999985,-8.300000191,5.409028019
124.5999985,-8.199999809,5.376532014
124.5999985,-1.899999976,4.689526136
124.5999985,-1.799999952,4.643901947
124.5999985,-1.700000048,4.663799964
124.5999985,0.800000012,4.942631378
124.5999985,0.899999976,4.894761786
124.5999985,1,4.871777578
124.5999985,1.100000024,4.893936825
124.5999985,1.299999952,4.978961383
124.5999985,1.399999976,5.029487867
124.5999985,6,4.501972775
124.6999969,-9.899999619,5.26059015
124.6999969,-9.800000191,5.224390714
124.6999969,-9.699999809,5.182572828
124.6999969,-9.600000381,5.153582417
124.6999969,-9.5,5.128042208
124.6999969,-9.399999619,5.117808319
124.6999969,-9.300000191,5.149924489
124.6999969,-9.199999809,5.173537806
124.6999969,-8.300000191,5.395781139
124.6999969,-8.199999809,5.362381036
124.6999969,-1.899999976,4.683624783
124.6999969,-1.799999952,4.634314972
124.6999969,-1.700000048,4.6541299
124.6999969,0.899999976,4.934777417
124.6999969,1,4.937072278
124.6999969,1.100000024,4.970270589
124.6999969,1.200000048,4.998153139
124.6999969,1.299999952,5.045312508
124.6999969,1.399999976,5.120384103
124.6999969,6,4.50181055
124.8000031,-9.699999809,5.192001536
124.8000031,-9.600000381,5.163046736
124.8000031,-9.5,5.137619292
124.8000031,-9.399999619,5.127405186
124.8000031,-9.300000191,5.144956908
124.8000031,-9.199999809,5.148361611
124.8000031,-9.100000381,5.146169622
124.8000031,-9,5.139257347
124.8000031,-8.300000191,5.381699406
124.8000031,-8.199999809,5.367619647
124.8000031,-1.799999952,4.623028614
124.8000031,-1.700000048,4.640584292
124.8000031,1,4.998756528
124.8000031,1.100000024,5.040287558
124.8000031,1.200000048,5.080740397
124.8000031,1.299999952,5.129545739
124.8000031,1.399999976,5.175874211
124.8000031,5.900000095,4.534334256
124.8000031,6,4.511227392
124.9000015,-9.699999809,5.19468415
124.9000015,-9.600000381,5.174714911
124.9000015,-9.5,5.149809747
124.9000015,-9.399999619,5.123832328
124.9000015,-9.300000191,5.112253178
124.9000015,-9.199999809,5.114352183
124.9000015,-9.100000381,5.112067214
124.9000015,-9,5.102496067
124.9000015,-8.300000191,5.3589704
124.9000015,-8.199999809,5.406313756
124.9000015,-1.899999976,4.641559606
124.9000015,-1.799999952,4.619703044
124.9000015,-1.700000048,4.637937289
124.9000015,1,5.048584664
124.9000015,1.100000024,5.115003053
124.9000015,1.200000048,5.157901106
124.9000015,1.299999952,5.173084769
124.9000015,1.399999976,5.194179675
124.9000015,1.5,5.214910569
124.9000015,1.600000024,5.237368542
124.9000015,5.900000095,4.5507247
124.9000015,6,4.512380756
125,-9.600000381,5.185659019
125,-9.399999619,5.119143692
125,-9.300000191,5.076849028
125,-9.199999809,5.068710189
125,-9.100000381,5.066490506
125,-9,5.053382108
125,-8.300000191,5.335212664
125,-8.199999809,5.432542422
125,-1.799999952,4.640313261
125,-1.700000048,4.656317931
125,1.200000048,5.227548125
125,1.299999952,5.217761339
125,1.399999976,5.213911514
125,1.5,5.230442419
125,1.600000024,5.252738169
125,1.700000048,5.270159322
125,5.900000095,4.541569
125,6,4.501606783
125.0999985,-9.399999619,5.121545381
125.0999985,-9.300000191,5.075072489
125.0999985,-9.199999809,5.033798644
125.0999985,-9.100000381,5.016640608
125.0999985,-9,4.982496656
125.0999985,-8.899999619,4.936520322
125.0999985,-8.800000191,4.926614839
125.0999985,-8.699999809,4.973950281
125.0999985,-8.300000191,5.316616386
125.0999985,-1.799999952,4.660905672
125.0999985,1.399999976,5.248019858
125.0999985,1.5,5.249796397
125.0999985,1.600000024,5.259450633
125.0999985,5.900000095,4.539837964
125.0999985,6,4.492607372
125.1999969,-9.399999619,5.123017256
125.1999969,-9.300000191,5.085146133
125.1999969,-9.199999809,5.035620683
125.1999969,-9.100000381,4.981448142
125.1999969,-9,4.929044222
125.1999969,-8.899999619,4.883673261
125.1999969,-8.800000191,4.883643586
125.1999969,-8.699999809,4.926335894
125.1999969,-1.899999976,4.715642036
125.1999969,-1.799999952,4.706205414
125.1999969,1.5,5.266548875
125.1999969,5.900000095,4.627254319
125.3000031,-9.199999809,5.043031497
125.3000031,-9.100000381,4.978209619
125.3000031,-9,4.915516419
125.3000031,-8.899999619,4.866853519
125.3000031,-8.800000191,4.867385692
125.3000031,-8.699999809,4.912495514
125.3000031,-8.600000381,4.958313581
125.3000031,5.599999905,4.88203125
125.3000031,5.699999809,4.800961367
125.3000031,5.800000191,4.740727231
125.3000031,5.900000095,4.700968781
125.4000015,-9.199999809,5.044495458
125.4000015,-9.100000381,4.979899111
125.4000015,-9,4.916026828
125.4000015,-8.899999619,4.855242717
125.4000015,-8.800000191,4.852684739
125.4000015,-8.699999809,4.905771178
125.4000015,-8.600000381,4.952932528
125.4000015,-1.899999976,4.898026028
125.4000015,-1.799999952,4.865433081
125.4000015,2.799999952,5.244502392
125.4000015,3.700000048,5.111368864
125.4000015,5.599999905,4.893001075
125.4000015,5.699999809,4.878806575
125.4000015,5.800000191,4.838256797
125.4000015,5.900000095,4.814657328
125.4000015,6,4.798025528
125.5,-9.199999809,5.031317819
125.5,-9.100000381,4.984085253
125.5,-9,4.920452347
125.5,-8.899999619,4.857464378
125.5,-8.800000191,4.852575931
125.5,-8.699999809,4.904756297
125.5,-8.600000381,4.951603092
125.5,-1.899999976,4.990360506
125.5,-1.799999952,4.978714092
125.5,3.599999905,5.114225569
125.5,3.700000048,5.101940156
125.5,5.800000191,4.918028897
125.5,5.900000095,4.91178925
125.5,6,4.894099047
125.5999985,-9.100000381,4.990289286
125.5999985,-9,4.927443758
125.5999985,-8.899999619,4.865630914
125.5999985,-8.800000191,4.860837428
125.5999985,-8.699999809,4.908321244
125.5999985,-8.600000381,4.953529983
125.5999985,-8.199999809,5.417495261
125.5999985,-1.899999976,5.075519592
125.5999985,3.400000095,5.126414044
125.5999985,3.5,5.115638094
125.5999985,5.900000095,4.9763401
125.5999985,6,4.968143889
125.6999969,-9.199999809,5.054954878
125.6999969,-9.100000381,4.998103681
125.6999969,-9,4.936583631
125.6999969,-8.899999619,4.876664047
125.6999969,-8.800000191,4.869567786
125.6999969,-8.699999809,4.917702472
125.6999969,-8.600000381,4.966482094
125.6999969,-1.899999976,5.136143461
125.8000031,-9.100000381,5.016798875
125.8000031,-9,4.965035936
125.8000031,-8.899999619,4.903705806
125.8000031,-8.800000191,4.898906383
125.8000031,-8.699999809,4.94533575
125.8000031,-8.600000381,4.990912458
125.8000031,-8,5.594039231
125.9000015,-9.100000381,5.031301994
125.9000015,-9,4.988961828
125.9000015,-8.899999619,4.938148486
125.9000015,-8.800000191,4.932846569
125.9000015,-8.699999809,4.976015653
125.9000015,-8.600000381,5.018209422
125.9000015,-7.900000095,5.584513583
125.9000015,-7.800000191,5.580406575
125.9000015,-2.200000048,5.256259592
125.9000015,-2.099999905,5.241362786
125.9000015,-2,5.224968386
125.9000015,-1.899999976,5.229002197
126,-9,5.005607475
126,-8.899999619,4.964630378
126,-8.800000191,4.964640269
126,-8.699999809,5.004299803
126,-8.600000381,5.046285847
126,-7.800000191,5.572416111
126,-7.699999809,5.561145578
126,-3.200000048,4.920511697
126,-2.400000095,5.239398306
126,-2.200000048,5.262202489
126,-2,5.257414936
126.0999985,-9,5.015093556
126.0999985,-8.899999619,4.994028325
126.0999985,-8.800000191,4.999923742
126.0999985,-8.699999809,5.037842344
126.0999985,-8.600000381,5.080040069
126.0999985,-7.800000191,5.560288964
126.0999985,-3.400000095,4.867174008
126.0999985,-3.299999952,4.847232469
126.0999985,-3.200000048,4.848205806
126.1999969,-8.899999619,5.030791586
126.1999969,-8.800000191,5.036762178
126.1999969,-8.699999809,5.073557092
126.1999969,-8.600000381,5.114635083
126.1999969,-7.900000095,5.546660264
126.1999969,-7.800000191,5.549691061
126.1999969,-3.5,4.783781569
126.1999969,-3.400000095,4.762326608
126.1999969,-3.299999952,4.744230847
126.1999969,-3.200000048,4.745483128
126.1999969,-1.899999976,5.251551172
126.3000031,-8.899999619,5.063453772
126.3000031,-8.800000191,5.067798181
126.3000031,-8.699999809,5.105924508
126.3000031,-8.600000381,5.142693703
126.3000031,-8.5,5.192171672
126.3000031,-7.900000095,5.537000092
126.3000031,-7.800000191,5.540254439
126.3000031,-7.699999809,5.533397558
126.3000031,-3.599999905,4.700923281
126.3000031,-3.5,4.681838356
126.3000031,-3.400000095,4.665738725
126.3000031,-3.299999952,4.646244286
126.3000031,-3.200000048,4.649049556
126.3000031,-3.099999905,4.683889881
126.4000015,-8.899999619,5.075179319
126.4000015,-8.800000191,5.083262767
126.4000015,-8.699999809,5.123751217
126.4000015,-8.600000381,5.173084769
126.4000015,-8.5,5.215737511
126.4000015,-7.900000095,5.527322114
126.4000015,-7.800000191,5.532319369
126.4000015,-7.699999809,5.525881892
126.4000015,-3.700000048,4.637145958
126.4000015,-3.599999905,4.614670178
126.4000015,-3.5,4.591219083
126.4000015,-3.400000095,4.581509453
126.4000015,-3.299999952,4.565775814
126.4000015,-3.200000048,4.566998422
126.5,-8.800000191,5.099809497
126.5,-8.699999809,5.151095658
126.5,-8.600000381,5.205996225
126.5,-8.5,5.248650944
126.5,-7.900000095,5.512682489
126.5,-7.800000191,5.521490003
126.5,-7.699999809,5.518000233
126.5,-7.599999905,5.496003211
126.5,-3.700000048,4.547654336
126.5,-3.599999905,4.522923264
126.5,-3.5,4.498522572
126.5,-3.400000095,4.490462864
126.5,-3.299999952,4.482790911
126.5,-3.200000048,4.488041392
126.5,-3.099999905,4.522745214
126.5999985,-8.699999809,5.180317533
126.5999985,-8.600000381,5.235044008
126.5999985,-8.5,5.275279233
126.5999985,-7.699999809,5.498173436
126.5999985,-7.599999905,5.484402297
126.5999985,-3.700000048,4.531855411
126.5999985,-3.599999905,4.502222044
126.5999985,-3.5,4.477827286
126.5999985,-3.400000095,4.475091261
126.5999985,-3.299999952,4.466396511
126.5999985,-3.200000048,4.485113467
126.5999985,-3.099999905,4.511352025
126.6999969,-8.699999809,5.204112858
126.6999969,-8.600000381,5.258307161
126.6999969,-8.5,5.300981664
126.6999969,-7.699999809,5.457950081
126.6999969,-3.799999952,4.617841439
126.6999969,-3.700000048,4.615160806
126.6999969,-3.599999905,4.601516281
126.6999969,-3.5,4.577133392
126.6999969,-3.400000095,4.569987675
126.6999969,-3.299999952,4.576603203
126.6999969,-3.200000048,4.595923547
126.6999969,-3.099999905,4.634520717
126.6999969,4.300000191,4.973981933
126.8000031,-8.699999809,5.242783225
126.8000031,-8.600000381,5.280565325
126.8000031,-8.5,5.314256242
126.8000031,-7.699999809,5.429790567
126.8000031,-3.700000048,4.676241667
126.8000031,-3.599999905,4.6840066
126.8000031,-3.5,4.675009167
126.8000031,-3.400000095,4.681207267
126.8000031,-3.299999952,4.694438322
126.8000031,-3.200000048,4.713865497
126.8000031,-3.099999905,4.731514158
126.8000031,3.799999952,5.037401178
126.8000031,4.099999905,4.997227281
126.8000031,4.199999809,4.998091811
126.8000031,4.300000191,4.994643586
126.8000031,4.400000095,4.975930586
126.9000015,-8.699999809,5.265480578
126.9000015,-8.600000381,5.295752944
126.9000015,-8.5,5.313929817
126.9000015,-8.399999619,5.325906611
126.9000015,-3.700000048,4.746155761
126.9000015,-3.599999905,4.756585503
126.9000015,-3.5,4.777047344
126.9000015,-3.400000095,4.789473219
126.9000015,-3.299999952,4.802716142
126.9000015,-3.200000048,4.822095839
126.9000015,-3.099999905,4.815725625
126.9000015,4.300000191,4.999939567
127,-8.699999809,5.276256528
127,-8.600000381,5.290981219
127,-8.5,5.307812828
127,-8.399999619,5.322219008
127,-3.700000048,4.827174206
127,-3.599999905,4.8558283
127,-3.5,4.889719031
127,-3.400000095,4.895382981
127,-3.299999952,4.903777025
127,-3.200000048,4.922763033
127.0999985,-8.5,5.300619631
127.0999985,-8.399999619,5.316086194
127.0999985,-3.599999905,4.966094342
127.0999985,-3.5,5.002558875
127.0999985,-3.400000095,5.002212667
127.1999969,-8.5,5.302463431
127.1999969,-8.399999619,5.313912011
127.1999969,-3.599999905,5.0139303
127.1999969,-3.5,5.047850703
127.1999969,-3.400000095,5.054177394
127.1999969,-0.699999988,4.991191403
127.1999969,-0.400000006,4.8688635
127.1999969,-0.300000012,4.869601417
127.3000031,-0.400000006,4.847074203
127.3000031,0.800000012,5.060537717
127.4000015,-1.5,5.1703527
127.4000015,-0.600000024,4.915631164
127.4000015,-0.5,4.863161961
127.4000015,-0.400000006,4.824978261
127.4000015,4.58E-15,4.916711331
127.4000015,0.300000012,5.040621894
127.4000015,0.699999988,5.055073578
127.5,-1.600000024,5.160245425
127.5,-1.5,5.174168892
127.5,-1.200000048,5.20320085
127.5,-0.699999988,4.971869081
127.5,-0.600000024,4.895369133
127.5,-0.5,4.838682136
127.5,-0.400000006,4.8006389
127.5,1.100000024,4.979794258
127.5,1.200000048,4.987525564
127.5,1.299999952,4.997622947
127.5,1.399999976,5.013417914
127.5999985,-3.299999952,4.986475072
127.5999985,-1.700000048,5.136194897
127.5999985,-1.600000024,5.159869542
127.5999985,-1.5,5.176214483
127.5999985,-1.399999976,5.186559158
127.5999985,-1.200000048,5.199222433
127.5999985,-0.699999988,4.977540944
127.5999985,-0.600000024,4.895337481
127.5999985,-0.5,4.818255906
127.5999985,-0.400000006,4.780972344
127.5999985,0.5,5.051170336
127.5999985,0.600000024,5.013595964
127.5999985,0.699999988,4.99911065
127.5999985,1,4.872046631
127.5999985,1.100000024,4.906404244
127.5999985,1.200000048,4.936783442
127.5999985,1.299999952,4.952833614
127.5999985,1.399999976,4.988263478
127.5999985,1.5,5.039106497
127.5999985,1.600000024,5.081294331
127.5999985,1.700000048,5.114017844
127.6999969,-8.199999809,5.288793189
127.6999969,-3.200000048,4.917455181
127.6999969,-1.600000024,5.146288325
127.6999969,-1.5,5.174012606
127.6999969,-1.399999976,5.182638114
127.6999969,-0.800000012,5.054042869
127.6999969,-0.200000003,4.789028094
127.6999969,4.58E-15,4.884648575
127.6999969,0.400000006,5.060179642
127.6999969,0.5,5.046036578
127.6999969,0.600000024,5.005872572
127.6999969,0.699999988,4.964319781
127.6999969,0.800000012,4.900016225
127.6999969,1.100000024,4.827372039
127.6999969,1.200000048,4.871114839
127.6999969,1.299999952,4.915296825
127.6999969,1.399999976,4.971212275
127.6999969,1.5,5.0252859
127.6999969,1.600000024,5.065159092
127.6999969,1.700000048,5.100033047
127.6999969,1.799999952,5.134329333
127.6999969,1.899999976,5.158785419
127.8000031,-8.199999809,5.270167233
127.8000031,-8.100000381,5.266942561
127.8000031,-3.200000048,4.84708805
127.8000031,-1.600000024,5.120417733
127.8000031,-1.5,5.152043278
127.8000031,-1.399999976,5.173482414
127.8000031,-0.800000012,5.048493661
127.8000031,-0.699999988,5.005556039
127.8000031,-0.300000012,4.776922708
127.8000031,-0.200000003,4.789678964
127.8000031,-0.100000001,4.823747742
127.8000031,4.58E-15,4.881815611
127.8000031,0.100000001,4.937394744
127.8000031,0.200000003,4.967756136
127.8000031,0.300000012,4.995591206
127.8000031,0.400000006,5.031549286
127.8000031,0.5,5.016181636
127.8000031,0.600000024,4.976387581
127.8000031,0.699999988,4.918976517
127.8000031,1.200000048,4.796830619
127.8000031,1.299999952,4.846338264
127.8000031,1.399999976,4.927764244
127.8000031,1.5,4.983070369
127.8000031,1.600000024,5.025250289
127.8000031,1.700000048,5.059164758
127.8000031,1.799999952,5.114844786
127.8000031,1.899999976,5.154951419
127.8000031,2,5.175905864
